sourceCode,sourceName,targetCode,targetName,distributionSourceToTarget,distributionTargetToSource,
13930,Tillverkning av mattor,13930,Tillverkning av mattor,0,0,
1394,Tågvirkes- och bindgarnstillverkning,1394,Tågvirkes- och bindgarnstillverkning,0,0,
13940,Tågvirkes- och bindgarnstillverkning,13940,Tågvirkes- och bindgarnstillverkning,0,0,
1395,Tillverkning av bondad duk,1395,Tillverkning av bondad duk och varor av bondad duk,0,0,
13950,Tillverkning av bondad duk,13950,Tillverkning av bondad duk och varor av bondad duk,0,0,
1396,Tillverkning av andra tekniska textilier och industritextilier,1396,Tillverkning av andra tekniska textilier och industritextilier,0,2,
13960,Tillverkning av andra tekniska textilier och industritextilier,13960,Tillverkning av andra tekniska textilier och industritextilier,0,1,
1399,Övrig textilietillverkning,1399,Övrig textilietillverkning,0,0,
13990,Övrig textilietillverkning,13990,Övrig textilietillverkning,0,0,
14,Tillverkning av kläder,14,Tillverkning av kläder,0,0,
141,"Tillverkning av kläder, utom pälsvaror",142,Tillverkning av andra beklädnadsvaror och tillbehör,2,2,
141,"Tillverkning av kläder, utom pälsvaror",141,Tillverkning av trikåvaror,2,2,
1411,Tillverkning av läder- och skinnkläder,1424,Tillverkning av läder- och skinnkläder samt pälsvaror,0,2,
14110,Tillverkning av läder- och skinnkläder,14240,Tillverkning av läder- och skinnkläder samt pälsvaror,0,2,
1412,"Tillverkning av arbets-, skydds- och överdragskläder",1423,"Tillverkning av arbets-, skydds- och överdragskläder",0,0,
14120,"Tillverkning av arbets-, skydds- och överdragskläder",14230,"Tillverkning av arbets-, skydds- och överdragskläder",0,0,
1413,Tillverkning av andra gång- och ytterkläder,1421,Tillverkning av gång- och ytterkläder,2,2,
1413,Tillverkning av andra gång- och ytterkläder,1410,Tillverkning av trikåvaror,2,2,
14130,Tillverkning av andra gång- och ytterkläder,14210,Tillverkning av gång- och ytterkläder,2,2,
14130,Tillverkning av andra gång- och ytterkläder,14100,Tillverkning av trikåvaror,2,2,
1414,"Tillverkning av underkläder, skjortor och blusar",1422,"Tillverkning av underkläder, skjortor och blusar",2,2,
1414,"Tillverkning av underkläder, skjortor och blusar",1421,Tillverkning av gång- och ytterkläder,2,2,
1414,"Tillverkning av underkläder, skjortor och blusar",1410,Tillverkning av trikåvaror,2,2,
14140,"Tillverkning av underkläder, skjortor och blusar",14220,"Tillverkning av underkläder, skjortor och blusar",1,1,
14140,"Tillverkning av underkläder, skjortor och blusar",14210,Tillverkning av gång- och ytterkläder,2,2,
14140,"Tillverkning av underkläder, skjortor och blusar",14100,Tillverkning av trikåvaror,2,2,
1419,Tillverkning av andra beklädnadsvaror och tillbehör,1429,Tillverkning av diverse övriga beklädnadsvaror och tillbehör,2,0,
1419,Tillverkning av andra beklädnadsvaror och tillbehör,1422,"Tillverkning av underkläder, skjortor och blusar",2,2,
1419,Tillverkning av andra beklädnadsvaror och tillbehör,1421,Tillverkning av gång- och ytterkläder,2,2,
1419,Tillverkning av andra beklädnadsvaror och tillbehör,1410,Tillverkning av trikåvaror,2,2,
14190,Tillverkning av andra beklädnadsvaror och tillbehör,14290,Tillverkning av diverse övriga beklädnadsvaror och tillbehör,2,0,
14190,Tillverkning av andra beklädnadsvaror och tillbehör,14220,"Tillverkning av underkläder, skjortor och blusar",2,2,
14190,Tillverkning av andra beklädnadsvaror och tillbehör,14210,Tillverkning av gång- och ytterkläder,2,2,
14190,Tillverkning av andra beklädnadsvaror och tillbehör,14100,Tillverkning av trikåvaror,2,2,
142,Tillverkning av pälsvaror,142,Tillverkning av andra beklädnadsvaror och tillbehör,0,2,
1420,Tillverkning av pälsvaror,1424,Tillverkning av läder- och skinnkläder samt pälsvaror,0,2,
14200,Tillverkning av pälsvaror,14240,Tillverkning av läder- och skinnkläder samt pälsvaror,0,2,
143,Tillverkning av trikåvaror,141,Tillverkning av trikåvaror,0,2,
1431,Tillverkning av strumpor,1410,Tillverkning av trikåvaror,0,2,
14310,Tillverkning av strumpor,14100,Tillverkning av trikåvaror,0,2,
1439,Tillverkning av andra trikåvaror,1410,Tillverkning av trikåvaror,0,2,
14390,Tillverkning av andra trikåvaror,14100,Tillverkning av trikåvaror,0,2,
15,"Tillverkning av läder, läder- och skinnvaror m.m.",15,Tillverkning av läder- och skinnvaror och liknande varor av andra material,0,2,
151,"Garvning och annan läderberedning; tillverkning av reseffekter, handväskor, sadel- och seldon; pälsberedning",151,"Garvning och annan beredning av läder-, skinn och pälsvaror; tillverkning av reseffekter, handväskor, sadel- och seldon",0,0,
1511,Garvning och annan läderberedning; pälsberedning,1511,"Garvning och annan beredning av läder-, skinn- och pälsvaror",0,0,
15110,Garvning och annan läderberedning; pälsberedning,15110,"Garvning och annan beredning av läder-, skinn- och pälsvaror",0,0,
1512,"Tillverkning av reseffekter, handväskor, sadel- och seldon m.m.",1512,"Tillverkning av reseffekter, handväskor, sadel- och seldon oavsett material",0,0,
15120,"Tillverkning av reseffekter, handväskor, sadel- och seldon m.m.",15120,"Tillverkning av reseffekter, handväskor, sadel- och seldon oavsett material",0,0,
152,Tillverkning av skodon,152,Tillverkning av skodon,0,2,
1520,Tillverkning av skodon,1520,Tillverkning av skodon,0,2,
15200,Tillverkning av skodon,15200,Tillverkning av skodon,0,1,
16,"Tillverkning av trä och varor av trä, kork, rotting o.d. utom möbler",16,"Tillverkning av trä och varor av trä och kork, utom möbler: tillverkning av varor av halm, rotting o.d.",2,0,
16,"Tillverkning av trä och varor av trä, kork, rotting o.d. utom möbler",15,Tillverkning av läder- och skinnvaror och liknande varor av andra material,2,2,
161,Sågning och hyvling av trä,161,Sågning och hyvling av trä; bearbetning och slutbehandling av trä,0,0,
1610,Sågning och hyvling av trä,1612,Bearbetning och slutbehandling av trä,2,0,
1610,Sågning och hyvling av trä,1611,Sågning och hyvling av trä,2,0,
16100,Sågning och hyvling av trä,16120,Bearbetning och slutbehandling av trä,2,0,
16100,Sågning och hyvling av trä,16110,Sågning och hyvling av trä,2,0,
162,"Tillverkning av varor av trä, kork, halm, rotting o.d.",162,"Tillverkning av varor av trä, kork, halm, rotting o.d.",2,0,
162,"Tillverkning av varor av trä, kork, halm, rotting o.d.",152,Tillverkning av skodon,2,2,
1621,Tillverkning av faner och träbaserade skivor,1627,Slutbehandling av varor av trä,2,2,
1621,Tillverkning av faner och träbaserade skivor,1621,Tillverkning av fanér och träbaserade skivor,2,0,
16211,Tillverkning av plywood och faner,16270,Slutbehandling av varor av trä,2,2,
16211,Tillverkning av plywood och faner,16210,Tillverkning av fanér och träbaserade skivor,2,2,
16212,Tillverkning av spånskivor,16270,Slutbehandling av varor av trä,2,2,
16212,Tillverkning av spånskivor,16210,Tillverkning av fanér och träbaserade skivor,2,2,
16213,Tillverkning av fiberskivor,16270,Slutbehandling av varor av trä,2,2,
16213,Tillverkning av fiberskivor,16210,Tillverkning av fanér och träbaserade skivor,2,2,
1622,Tillverkning av sammansatta parkettstavar,1627,Slutbehandling av varor av trä,2,2,
1622,Tillverkning av sammansatta parkettstavar,1622,Tillverkning av sammansatta parkettgolv,2,0,
16220,Tillverkning av sammansatta parkettstavar,16270,Slutbehandling av varor av trä,2,2,
16220,Tillverkning av sammansatta parkettstavar,16220,Tillverkning av sammansatta parkettgolv,1,0,
1623,Tillverkning av andra byggnads- och inredningssnickerier,1627,Slutbehandling av varor av trä,2,2,
1623,Tillverkning av andra byggnads- och inredningssnickerier,1625,Tillverkning av dörrar och fönster av trä,2,0,
1623,Tillverkning av andra byggnads- och inredningssnickerier,1623,Tillverkning av andra byggnads- och inredningssnickerier,2,0,
16231,Tillverkning av trähus,16270,Slutbehandling av varor av trä,2,2,
16231,Tillverkning av trähus,16231,Tillverkning av trähus,1,0,
16239,Annan tillverkning av byggnadssnickerier,16250,Tillverkning av dörrar och fönster av trä,2,0,
16239,Annan tillverkning av byggnadssnickerier,16239,Övrig tillverkning av byggnads- och inredningssnickerier som inte klassificerats på annat håll,2,0,
1624,Träförpackningstillverkning,1627,Slutbehandling av varor av trä,2,2,
1624,Träförpackningstillverkning,1624,Träförpackningstillverkning,2,0,
16240,Träförpackningstillverkning,16270,Slutbehandling av varor av trä,2,2,
16240,Träförpackningstillverkning,16240,Träförpackningstillverkning,1,0,
1629,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",1628,"Tillverkning av andra varor av trä och varor av kork, halm, rotting o.d.",2,0,
1629,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",1627,Slutbehandling av varor av trä,2,2,
1629,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",1626,Tillverkning av fasta bränslen av vegetabilisk biomassa,2,0,
1629,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",1520,Tillverkning av skodon,2,2,
16290,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",16280,"Tillverkning av andra varor av trä och varor av kork, halm, rotting o.d.",2,0,
16290,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",16270,Slutbehandling av varor av trä,2,2,
16290,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",16260,Tillverkning av fasta bränslen av vegetabilisk biomassa,2,0,
16290,"Övrig trävarutillverkning; tillverkning av varor av kork, halm, rotting o.d.",15200,Tillverkning av skodon,2,2,
17,Pappers- och pappersvarutillverkning,17,Pappers- och pappersvarutillverkning,0,0,
171,"Massa-, pappers- och papptillverkning",171,"Massa-, pappers- och papptillverkning",0,0,
1711,Massatillverkning,1711,Massatillverkning,0,0,
17110,Massatillverkning,17110,Massatillverkning,0,0,
1712,Pappers- och papptillverkning,1712,Pappers- och papptillverkning,0,0,
17120,Pappers- och papptillverkning,17120,Pappers- och papptillverkning,0,0,
172,Tillverkning av pappers- och pappvaror,172,Tillverkning av pappers- och pappvaror,0,0,
1721,Tillverkning av wellpapp och pappers- och pappförpackningar,1721,Tillverkning av wellpapp och pappers- och pappförpackningar,0,0,
17211,Tillverkning av papperssäckar och -påsar,17210,Tillverkning av wellpapp och pappers- och pappförpackningar,0,2,
17212,Tillverkning av wellpapp samt pappers- och kartongförpackningar,17210,Tillverkning av wellpapp och pappers- och pappförpackningar,0,2,
1722,Tillverkning av hushålls- och hygienartiklar av papper,1722,Tillverkning av hushålls- och hygienartiklar av papper,0,0,
17220,Tillverkning av hushålls- och hygienartiklar av papper,17220,Tillverkning av hushålls- och hygienartiklar av papper,0,0,
1723,"Tillverkning av skrivpapper, kuvert o.d.",1723,"Tillverkning av skrivpapper, kuvert o.d.",0,0,
17230,"Tillverkning av skrivpapper, kuvert o.d.",17230,"Tillverkning av skrivpapper, kuvert o.d.",0,0,
1724,Tapettillverkning,1724,Tapettillverkning,0,0,
17240,Tapettillverkning,17240,Tapettillverkning,0,0,
1729,Tillverkning av andra pappers- och pappvaror,1725,Tillverkning av andra pappers- och pappvaror,0,0,
17290,Tillverkning av andra pappers- och pappvaror,17250,Tillverkning av andra pappers- och pappvaror,0,0,
18,Grafisk produktion och reproduktion av inspelningar,18,Grafisk produktion och reproduktion av inspelningar,2,2,
18,Grafisk produktion och reproduktion av inspelningar,13,Textilvarutillverkning,2,2,
181,Grafisk produktion,181,Grafisk produktion,2,2,
181,Grafisk produktion,133,"Blekning, färgning och annan textilberedning",2,2,
1811,Tryckning av dagstidningar,1811,Tryckning av dagstidningar,0,0,
18110,Tryckning av dagstidningar,18110,Tryckning av dagstidningar,0,0,
1812,Annan tryckning,1812,Annan tryckning,2,2,
1812,Annan tryckning,1330,"Blekning, färgning och annan textilberedning",2,2,
18120,Annan tryckning,18120,Annan tryckning,1,1,
18120,Annan tryckning,13300,"Blekning, färgning och annan textilberedning",2,2,
1813,Grafiska tjänster före tryckning (prepress/premedia),1813,Grafiska tjänster före tryckning (prepress/premedia),0,0,
18130,Grafiska tjänster före tryckning (prepress/premedia),18130,Grafiska tjänster före tryckning (prepress/premedia),0,0,
1814,Bokbindning och andra tjänster i samband med tryckning,1814,Bokbindning och annan verksamhet avseende tryckning,0,0,
18140,Bokbindning och andra tjänster i samband med tryckning,18140,Bokbindning och annan verksamhet avseende tryckning,0,0,
182,Reproduktion av inspelningar,182,Reproduktion av inspelningar,0,0,
1820,Reproduktion av inspelningar,1820,Reproduktion av inspelningar,0,0,
18200,Reproduktion av inspelningar,18200,Reproduktion av inspelningar,0,0,
19,Tillverkning av stenkolsprodukter och raffinerade petroleumprodukter,19,Tillverkning av stenkolsprodukter och raffinerade petroleumprodukter,0,0,
191,Tillverkning av stenkolsprodukter,191,Tillverkning av stenkolsprodukter,0,0,
1910,Tillverkning av stenkolsprodukter,1910,Tillverkning av stenkolsprodukter,0,0,
19100,Tillverkning av stenkolsprodukter,19100,Tillverkning av stenkolsprodukter,0,0,
192,Petroleumraffinering,192,Tillverkning av raffinerade petroleumprodukter och fossila bränsleprodukter,0,0,
1920,Petroleumraffinering,1920,Tillverkning av raffinerade petroleumprodukter och fossila bränsleprodukter,0,0,
19200,Petroleumraffinering,19200,Tillverkning av raffinerade petroleumprodukter och fossila bränsleprodukter,0,0,
20,Tillverkning av kemikalier och kemiska produkter,20,Tillverkning av kemikalier och kemiska produkter,0,2,
201,"Tillverkning av baskemikalier, gödselmedel och kväveprodukter, plaster och syntetgummi i obearbetad form",205,Tillverkning av andra kemiska produkter,2,2,
201,"Tillverkning av baskemikalier, gödselmedel och kväveprodukter, plaster och syntetgummi i obearbetad form",201,"Tillverkning av baskemikalier, gödselmedel och kväveprodukter, plaster och syntetgummi i obearbetad form",2,2,
2011,Industrigasframställning,2014,Tillverkning av andra organiska baskemikalier,2,2,
2011,Industrigasframställning,2011,Industrigasframställning,2,0,
20110,Industrigasframställning,20140,Tillverkning av andra organiska baskemikalier,2,2,
20110,Industrigasframställning,20110,Industrigasframställning,1,0,
2012,Tillverkning av färgämnen,2012,Tillverkning av färgämnen,0,0,
20120,Tillverkning av färgämnen,20120,Tillverkning av färgämnen,0,0,
2013,Tillverkning av andra oorganiska baskemikalier,2013,Tillverkning av andra oorganiska baskemikalier,0,0,
20130,Tillverkning av andra oorganiska baskemikalier,20130,Tillverkning av andra oorganiska baskemikalier,0,0,
2014,Tillverkning av andra organiska baskemikalier,2051,Tillverkning av flytande biobränslen,2,2,
2014,Tillverkning av andra organiska baskemikalier,2014,Tillverkning av andra organiska baskemikalier,2,2,
20140,Tillverkning av andra organiska baskemikalier,20510,Tillverkning av flytande biobränslen,2,2,
20140,Tillverkning av andra organiska baskemikalier,20140,Tillverkning av andra organiska baskemikalier,1,1,
2015,Tillverkning av gödselmedel och kväveprodukter,2015,Tillverkning av gödselmedel och kväveprodukter,0,0,
20150,Tillverkning av gödselmedel och kväveprodukter,20150,Tillverkning av gödselmedel och kväveprodukter,0,0,
2016,Basplastframställning,2016,Basplastframställning,0,2,
20160,Basplastframställning,20160,Basplastframställning,0,1,
2017,Tillverkning av syntetiskt basgummi,2017,Tillverkning av syntetiskt basgummi,0,0,
20170,Tillverkning av syntetiskt basgummi,20170,Tillverkning av syntetiskt basgummi,0,0,
202,Tillverkning av bekämpningsmedel och andra lantbrukskemiska produkter,202,"Tillverkning av bekämpningsmedel, desinfektionsmedel och andra lantbrukskemiska produkter",0,0,
2020,Tillverkning av bekämpningsmedel och andra lantbrukskemiska produkter,2020,"Tillverkning av bekämpningsmedel, desinfektionsmedel och andra lantbrukskemiska produkter",0,0,
20200,Tillverkning av bekämpningsmedel och andra lantbrukskemiska produkter,20200,"Tillverkning av bekämpningsmedel, desinfektionsmedel och andra lantbrukskemiska produkter",0,0,
203,"Tillverkning av färg, lack, tryckfärg m.m.",203,"Tillverkning av färg, lack, tryckfärg m.m.",0,0,
2030,"Tillverkning av färg, lack, tryckfärg m.m.",2030,"Tillverkning av färg, lack, tryckfärg m.m.",0,0,
