building_id,region,municipality,street,house_number,postal_code,latitude_wgs84,longitude_wgs84,building_use
100257955K,19,478,Södragatan,33,22100,60.095245,19.932305,1
100257956L,19,478,Postiljonsgränd,14,22100,60.095029,19.932478,1
100257957M,19,478,Skillnadsgatan,28,22100,60.093169,19.935278,1
100257957M,19,478,Västra Esplanadgatan,16,22100,60.093169,19.935278,1
100257958N,19,478,Västra Esplanadgatan,16,22100,60.093331,19.935099,2
100257959P,19,478,Västra Esplanadgatan,15,22100,60.093526,19.93522,1
100257960R,19,478,Västra Esplanadgatan,15,22100,60.093525,19.934859,2
100257961S,19,478,Mek-Mattesgränd,3,22100,60.093434,19.9345,1
100257962T,19,478,Mek-Mattesgränd,3,22100,60.093524,19.934679,1
100257963U,19,478,Skillnadsgatan,32,22100,60.093162,19.93398,1
100257964V,19,478,Mek-Mattesgränd,5,22100,60.093448,19.933937,1
100257965W,19,478,Skillnadsgatan,34,22100,60.093071,19.933621,1
100257966X,19,478,Mek-Mattesgränd,7,22100,60.093422,19.933437,1
100257967Y,19,478,Mek-Mattesgränd,7,22100,60.093398,19.932991,2
1002579680,19,478,Skillnadsgatan,36,22100,60.093059,19.932721,1
1002579691,19,478,Mek-Mattesgränd,9,22100,60.093419,19.932716,1
1002579702,19,478,Neptunigatan,59,22100,60.09299,19.932285,1
1002579713,19,478,Neptunigatan,59,22100,60.093126,19.932472,2
1002579724,19,478,Neptunigatan,57,22100,60.093327,19.932176,1
1002579746,19,478,Västra Esplanadgatan,14,22100,60.093796,19.935035,1
1002579757,19,478,Västra Esplanadgatan,13,22100,60.094156,19.93503,1
1002579768,19,478,Mariegatan,35,22100,60.09405,19.93323,1
1002579779,19,478,Mek-Mattesgränd,8,22100,60.09369,19.933235,1
100257978A,19,478,Mariegatan,31-33,22100,60.094063,19.93413,1
100257979B,19,478,Mariegatan,31-33,22100,60.093789,19.934405,1
100257980C,19,478,Neptunigatan,55,22100,60.093688,19.932694,1
100257981D,19,478,Neptunigatan,55,22100,60.093801,19.932778,2
100257982E,19,478,Skillnadsgatan,30,22100,60.093165,19.934702,1
100257983F,19,478,Mariegatan,37,22100,60.093973,19.93229,1
100257984H,19,478,Mariegatan,37,22100,60.09388,19.932743,2
100257985J,19,478,Mariegatan,39,22100,60.093921,19.931651,1
100257986K,19,478,Mariegatan,39,22100,60.093854,19.931088,1
100257988M,19,478,Havsgatan,25,22100,60.093311,19.930194,1
100257989N,19,478,Skillnadsgatan,44,22100,60.092862,19.930399,1
100257990P,19,478,Neptunigatan,54,22100,60.09294,19.931845,1
100257991R,19,478,Skillnadsgatan,40,22100,60.092954,19.931282,1
100257992S,19,478,Neptunigatan,52b,22100,60.093415,19.931634,1
100257993T,19,478,Neptunigatan,52a,22100,60.093584,19.930912,1
100257994U,19,478,Neptunigatan,52a,22100,60.093437,19.931214,1
100257995V,19,478,Havsgatan,21,22100,60.093671,19.930189,1
100257996W,19,478,Havsgatan,23,22100,60.093491,19.930192,1
100257997X,19,478,Havsgatan,23,22100,60.09356,19.930466,2
100257998Y,19,478,Mariegatan,41a,22100,60.093852,19.930547,1
1002579990,19,478,Hilda Hongellsgränd,3,22100,60.094213,19.930885,1
1002580001,19,478,Hilda Hongellsgränd,1,22100,60.09422,19.931515,1
1002580001,19,478,Neptunigatan,48,22100,60.09422,19.931515,1
1002580012,19,478,Hilda Hongellsgränd,1,22100,60.094219,19.931334,1
1002580012,19,478,Neptunigatan,48,22100,60.094219,19.931334,1
1002580023,19,478,Hamngatan,15,22100,60.094213,19.928538,1
1002580034,19,478,Hamngatan,15,22100,60.094357,19.928525,2
1002580045,19,478,Havsgatan,26,22100,60.094469,19.92944,1
1002580056,19,478,Havsgatan,26,22100,60.094527,19.929355,2
1002580067,19,478,Havsgatan,26,22100,60.094376,19.929225,2
1002580078,19,478,Havsgatan,28,22100,60.094198,19.929263,1
1002580078,19,478,Mariegatan,46,22100,60.094198,19.929263,1
1002580089,19,478,Hamngatan,17,22100,60.093927,19.928744,1
1002580089,19,478,Mariegatan,48,22100,60.093927,19.928744,1
100258009A,19,478,Hamngatan,13,22100,60.094545,19.928178,1
100258010B,19,478,Hamngatan,11,22100,60.094904,19.928137,1
100258011C,19,478,Havsgatan,24,22100,60.094648,19.929257,1
100258012D,19,478,Havsgatan,24,22100,60.094808,19.929204,1
100258013E,19,478,Hamngatan,5,22100,60.096254,19.927774,1
100258014F,19,478,Storagatan,23,22100,60.095981,19.928049,2
100258015H,19,478,Havsgatan,16,22100,60.095728,19.929042,1
100258016J,19,478,Havsgatan,14,22100,60.095898,19.928861,1
100258017K,19,478,Storagatan,22,22100,60.096309,19.928285,1
100258018L,19,478,Havsgatan,12,22100,60.096352,19.928746,1
100258019M,19,478,Havsgatan,12,22100,60.096078,19.928859,1
100258020N,19,478,Havsgatan,18,22100,60.095547,19.929045,1
100258022R,19,478,Neptunigatan,61,22100,60.092729,19.932449,1
100258023S,19,478,Skillnadsgatan,53,22100,60.09275,19.932842,1
100258024T,19,478,Skillnadsgatan,51,22100,60.092771,19.933234,1
100258027W,19,478,Neptunigatan,63,22100,60.092338,19.932569,1
100258028X,19,478,Möckelöbrinken,8,22100,60.09235,19.933289,1
100258029Y,19,478,Skillnadsgatan,49,22100,60.092801,19.933625,1
1002580300,19,478,Möckelöbrinken,6,22100,60.092621,19.933628,1
1002580311,19,478,Möckelöbrinken,6,22100,60.092517,19.933704,2
1002580322,19,478,Skillnadsgatan,45-47,22100,60.092803,19.934166,1
1002580333,19,478,Möckelöbrinken,2,22100,60.092716,19.935069,1
1002580344,19,478,Skillnadsgatan,43,22100,60.092894,19.93485,1
1002580355,19,478,Skillnadsgatan,43,22100,60.092838,19.934989,2
1002580366,19,478,Skillnadsgatan,43,22100,60.092901,19.935318,2
1002580399,19,478,Möckelöbrinken,3,22100,60.092402,19.934758,1
100258041B,19,478,Skillnadsgatan,63,22100,60.092266,19.930221,2
100258042C,19,478,Havsgatan,29b,22100,60.092407,19.930497,1
100258043D,19,478,Skillnadsgatan,61,22100,60.092593,19.930764,1
100258045F,19,478,Skillnadsgatan,59,22100,60.092424,19.931306,1
100258047J,19,478,Neptunigatan,56,22100,60.092697,19.932023,1
100258048K,19,478,Möckelöbrinken,14,22100,60.091974,19.931312,1
100258049L,19,478,Möckelöbrinken,14,22100,60.092279,19.931463,2
100258050M,19,478,Möckelöbrinken,16,22100,60.091972,19.930952,1
100258051N,19,478,Möckelöbrinken,16,22100,60.092151,19.930751,2
100258052P,19,478,Möckelöbrinken,16,22100,60.092033,19.93074,2
100258053R,19,478,Möckelöbrinken,18,22100,60.091963,19.930611,1
100258054S,19,478,Berggatan,1,22100,60.091992,19.933835,1
100258055T,19,478,Berggatan,3,22100,60.091723,19.9342,1
100258056U,19,478,Berggatan,5,22100,60.091543,19.934383,1
100258057V,19,478,Berggatan,5,22100,60.091459,19.934491,1
100258058W,19,478,Berggatan,7,22100,60.091374,19.934582,1
100258059X,19,478,Berggatan,9,22100,60.091015,19.934948,1
100258060Y,19,478,Berggatan,11,22100,60.090837,19.935491,1
1002580610,19,478,Berggatan,2,22100,60.091899,19.933115,1
1002580621,19,478,Berggatan,4,22100,60.09172,19.933479,1
1002580643,19,478,Berggatan,6,22100,60.091452,19.933861,1
1002580654,19,478,Berggatan,8,22100,60.091273,19.934044,1
1002580665,19,478,Berggatan,10,22100,60.091093,19.934227,1
1002580676,19,478,Berggatan,12,22100,60.090833,19.93459,1
1002580687,19,478,Berggatan,14,22100,60.090655,19.934953,1
1002580698,19,478,Hamngatan,12,22100,60.095049,19.927311,1
100258071A,19,478,Hamngatan,24,22100,60.090571,19.929034,1
100258073C,19,478,Hamngatan,24,22100,60.092916,19.927716,2
100258074D,19,478,Havsgatan,8,22100,60.097562,19.927961,1
100258075E,19,478,Havsgatan,8,22100,60.097714,19.928272,2
100258076F,19,478,Hamngatan,1,22100,60.097775,19.927392,1
100258077H,19,478,Norra Esplanadgatan,15,22100,60.096993,19.928102,1
100258078J,19,478,Norra Esplanadgatan,15,22100,60.097065,19.927924,2
100258079K,19,478,Norra Esplanadgatan,16,22100,60.096964,19.927567,1
100258080L,19,478,Norragatan,41,22100,60.097955,19.927895,1
100258081M,19,478,Havsgatan,3b,22100,60.097069,19.929187,1
100258081M,19,478,Norra Esplanadgatan,14,22100,60.097069,19.929187,1
100258083P,19,478,Havsgatan,3,22100,60.097428,19.928983,1
100258084R,19,478,Norra Esplanadgatan,11-12,22100,60.097263,19.930607,1
100258085S,19,478,Norra Esplanadgatan,11-12,22100,60.097354,19.930461,2
100258086T,19,478,Neptunigatan,34b,22100,60.097803,19.930599,1
100258087U,19,478,Neptunigatan,34a,22100,60.0981,19.930589,1
100258088V,19,478,Neptunigatan,34a,22100,60.098072,19.930397,2
100258089W,19,478,Norragatan,37a,22100,60.09779,19.929519,1
100258090X,19,478,Norragatan,37a,22100,60.098004,19.929798,2
100258091Y,19,478,Norragatan,35,22100,60.098094,19.929977,1
1002580920,19,478,Norragatan,37b,22100,60.098039,19.929447,1
1002580931,19,478,Havsgatan,1b,22100,60.097698,19.928979,1
1002580942,19,478,Norragatan,39,22100,60.098005,19.928823,1
1002580953,19,478,Norra Esplanadgatan,13b,22100,60.097492,19.929511,1
1002580964,19,478,Norra Esplanadgatan,13b,22100,60.097268,19.929703,1
1002580975,19,478,Norra Esplanadgatan,13a,22100,60.097934,19.931365,1
1002580986,19,478,Neptunigatan,31,22100,60.098165,19.931117,1
1002580997,19,478,Neptunigatan,33,22100,60.097851,19.931148,1
1002581008,19,478,Neptunigatan,33,22100,60.097926,19.931367,1
1002581019,19,478,Norra Esplanadgatan,8,22100,60.097423,19.933587,1
100258102A,19,478,Norra Esplanadgatan,8,22100,60.097367,19.934068,1
100258103B,19,478,Västra Esplanadgatan,5,22100,60.097795,19.933796,1
100258104C,19,478,Västra Esplanadgatan,4,22100,60.098094,19.934002,1
100258105D,19,478,Västra Esplanadgatan,4,22100,60.09812,19.933979,2
100258106E,19,478,Norragatan,23,22100,60.098307,19.933938,1
100258107F,19,478,Norragatan,25,22100,60.098092,19.933461,1
100258108H,19,478,Norragatan,29,22100,60.098216,19.932243,1
100258109J,19,478,Norragatan,29,22100,60.097998,19.93238,1
100258110K,19,478,Norragatan,31,22100,60.098167,19.931658,1
100258111L,19,478,Norragatan,31,22100,60.097836,19.931874,2
100258112M,19,478,Neptunigatan,35a,22100,60.097504,19.931241,1
100258113N,19,478,Neptunigatan,35b,22100,60.097537,19.931685,1
100258114P,19,478,Norra Esplanadgatan,10,22100,60.097267,19.931689,1
100258115R,19,478,Norra Esplanadgatan,9b,22100,60.097278,19.932409,1
100267629M,19,478,Norra Esplanadgatan,9,22100,60.09764,19.933107,1
100267630N,19,478,Norra Esplanadgatan,9,22100,60.097638,19.932223,1
100267631P,19,478,Norra Esplanadgatan,9a,22100,60.09728,19.93295,1
100267632R,19,478,Norragatan,27,22100,60.097999,19.932741,1
100267633S,19,478,Norragatan,34,22100,60.098435,19.931113,1
100267634T,19,478,Neptunigatan,29,22100,60.098794,19.930927,1
100267635U,19,478,Norragatan,32,22100,60.098707,19.93165,1
100267636V,19,478,Norragatan,28,22100,60.098809,19.932711,1
100267637W,19,478,Norragatan,26,22100,60.098631,19.933255,1
100267638X,19,478,Norragatan,24,22100,60.098633,19.933796,1
100267638X,19,478,Västra Esplanadgatan,2,22100,60.098633,19.933796,1
100267639Y,19,478,Västra Esplanadgatan,1,22100,60.098903,19.933792,1
1002676400,19,478,Västra Skolgatan,1,22100,60.099171,19.933247,1
1002676411,19,478,Västra Skolgatan,1,22100,60.099064,19.933433,2
1002676422,19,478,Västra Skolgatan,3,22100,60.099351,19.933064,1
1002676433,19,478,Västra Skolgatan,5,22100,60.099448,19.932357,1
1002676444,19,478,Skolgränd,3,22100,60.099159,19.932347,1
1002676455,19,478,Västra Skolgatan,7,22100,60.099427,19.931802,1
1002676466,19,478,Västra Skolgatan,7,22100,60.099433,19.931404,2
1002676477,19,478,Skolgränd,4,22100,60.099067,19.931807,1
1002676488,19,478,Neptunigatan,27a,22100,60.099155,19.931265,1
100267650A,19,478,Neptunigatan,27,22100,60.099015,19.930844,1
100267651B,19,478,Neptunigatan,25,22100,60.099396,19.930725,1
100267652C,19,478,Västra Skolgatan,9,22100,60.099425,19.931261,1
100267653D,19,478,Västra Skolgatan,9,22100,60.099335,19.931262,2
100267654E,19,478,Norragatan,30b,22100,60.098887,19.93199,1
100267655F,19,478,Norragatan,30a,22100,60.098529,19.932194,1
100267656H,19,478,Norragatan,30,22100,60.098627,19.932353,2
100267657J,19,478,Badhusgatan,22,22100,60.099863,19.928838,1
100267658K,19,478,Badhusgatan,20,22100,60.100118,19.928891,1
100267659L,19,478,Badhusgatan,20,22100,60.1002,19.928729,2
100267660M,19,478,Badhusgatan,18,22100,60.100298,19.928888,1
100267661N,19,478,Badhusgatan,16,22100,60.10052,19.929148,1
100267662P,19,478,Badhusgatan,14,22100,60.10075,19.929242,1
100267663R,19,478,Badhusgatan,12,22100,60.100931,19.92942,1
100267664S,19,478,Badhusgatan,10,22100,60.101111,19.92958,1
100267665T,19,478,Badhusgatan,11,22100,60.09986,19.929452,1
100267666U,19,478,Badhusgatan,9,22100,60.100039,19.929432,1
100267667V,19,478,Badhusgatan,7,22100,60.10021,19.929431,1
100267668W,19,478,Badhusgatan,5,22100,60.10046,19.92954,1
100267669X,19,478,Badhusgatan,3,22100,60.100581,19.929784,1
100267670Y,19,478,Badhusgatan,25,22100,60.098421,19.929852,1
1002676710,19,478,Badhusgatan,23,22100,60.098691,19.929848,1
1002676721,19,478,Badhusgatan,21,22100,60.098871,19.929665,1
1002676732,19,478,Badhusgatan,19,22100,60.09905,19.929645,1
1002676743,19,478,Badhusgatan,17,22100,60.09923,19.929642,1
1002676754,19,478,Badhusgatan,17,22100,60.099234,19.929713,2
1002676765,19,478,Badhusgatan,15,22100,60.09941,19.929459,1
1002676776,19,478,Badhusgatan,13,22100,60.099597,19.929419,1
1002676798,19,478,Neptunigatan,20,22100,60.099682,19.930176,1
1002676809,19,478,Neptunigatan,22,22100,60.099502,19.930179,1
100267681A,19,478,Neptunigatan,24,22100,60.099233,19.930363,1
100267682B,19,478,Neptunigatan,26,22100,60.099053,19.930366,1
100267683C,19,478,Neptunigatan,28,22100,60.098873,19.930387,1
100267684D,19,478,Neptunigatan,30,22100,60.098693,19.930389,1
100267685E,19,478,Neptunigatan,30,22100,60.09866,19.93027,2
100267686F,19,478,Norragatan,36,22100,60.098423,19.930393,1
100267687H,19,478,Norragatan,36,22100,60.098524,19.930426,2
100267688J,19,478,Badhusgatan,24,22100,60.099579,19.928917,1
100267689K,19,478,Badhusgatan,26,22100,60.099368,19.929017,1
100267690L,19,478,Badhusgatan,28,22100,60.099219,19.928922,1
100267691M,19,478,Badhusgatan,30,22100,60.098958,19.928942,1
100267692N,19,478,Badhusgatan,32,22100,60.098778,19.928945,1
100267693P,19,478,Badhusgatan,32,22100,60.098805,19.92912,2
100267694R,19,478,Badhusgatan,34,22100,60.098599,19.929128,1
100267695S,19,478,Badhusgatan,36,22100,60.098419,19.929311,1
100267696T,19,478,Badhusgatan,36,22100,60.098452,19.928925,1
100267697U,19,478,Hamngatan,,22100,60.099009,19.926693,1
100267698V,19,478,Östra Skolgatan,10,22100,60.099996,19.935524,1
100267699W,19,478,Östra Skolgatan,10a,22100,60.100104,19.935014,2
100267700X,19,478,Östra Skolgatan,10c,22100,60.099974,19.935114,1
100267701Y,19,478,Östra Skolgatan,10b,22100,60.100224,19.93506,1
1002677020,19,478,Östra Skolgatan,8,22100,60.100258,19.93536,1
1002677031,19,478,Östra Skolgatan,6,22100,60.100438,19.935357,1
1002677042,19,478,Östra Skolgatan,6,22100,60.100341,19.934891,2
1002677053,19,478,Östra Skolgatan,4,22100,60.100713,19.935262,1
1002677064,19,478,Ålands Sjöfartsmuseum,,22100,60.09714,19.926482,1
1002677075,19,478,Västra Skolgatan,4,22100,60.100281,19.93142,1
1002677086,19,478,Neptunigatan,23,22100,60.100044,19.930694,1
1002677097,19,478,Västra Skolgatan,4,22100,60.100061,19.933037,1
1002677108,19,478,Västra Skolgatan,2,22100,60.100434,19.934095,1
1002677119,19,478,Neptunigatan,19,22100,60.101871,19.931655,1
100267712A,19,478,Ålands Yrkesskola,,22100,60.102645,19.930622,1
100267713B,19,478,Ålands Yrkesskola,,22100,60.102193,19.930087,1
100267714C,19,478,Neptunigatan,19,22100,60.102025,19.93099,1
100267715D,19,478,Neptunigatan,19,22100,60.101761,19.930956,1
100267716E,19,478,Neptunigatan,21,22100,60.101215,19.93102,1
100267717F,19,478,Neptunigatan,23,22100,60.101293,19.930299,2
100267718H,19,478,Neptunigatan,6,22100,60.102715,19.927556,1
100267719J,19,478,Neptunigatan,17,22100,60.103259,19.928792,1
100267720K,19,478,Neptunigatan,6,22100,60.102354,19.927561,1
100267721L,19,478,Neptunigatan,6,22100,60.101905,19.927586,1
100267722M,19,478,Neptunigatan,6,22100,60.103064,19.927011,1
100267723N,19,478,Norra Esplanadgatan,5,22100,60.097595,19.937973,1
100267724P,19,478,Norra Esplanadgatan,5,22100,60.097825,19.937724,1
100267725R,19,478,Norra Esplanadgatan,5,22100,60.097949,19.93768,2
100267726S,19,478,Östra Esplanadgatan,6,22100,60.097388,19.935454,1
100267727T,19,478,Norra Esplanadgatan,7,22100,60.09752,19.935407,1
100267727T,19,478,Östra Esplanadgatan,6,22100,60.09752,19.935407,1
100267728U,19,478,Norra Esplanadgatan,7,22100,60.09751,19.936059,1
100267729V,19,478,Norragatan,19,22100,60.098413,19.935757,1
100267730W,19,478,Norragatan,21,22100,60.098376,19.935061,1
100267731X,19,478,Östra Esplanadgatan,5,22100,60.097747,19.935268,1
100267732Y,19,478,Ö Esplanadgatan,5,22100,60.097825,19.936046,2
1002677330,19,478,Norragatan,17,22100,60.098537,19.937048,1
1002677352,19,478,Norragatan,13b,22100,60.098529,19.937573,1
1002677374,19,478,Ålandsvägen,48,22100,60.098226,19.938306,1
1002677385,19,478,Ålandsvägen,48,22100,60.098365,19.938222,2
1002677396,19,478,Norra Esplanadgatan,6,22100,60.097583,19.937253,1
1002677407,19,478,Johannahemmet N Espl G,6,22100,60.097494,19.936604,1
1002677418,19,478,Östra Esplanadgatan,4,22100,60.097899,19.935579,1
100267743A,19,478,Torggatan,14,22100,60.097987,19.942094,1
100267744B,19,478,Torggatan,14,22100,60.097882,19.941647,1
100267745C,19,478,Torggatan,12,22100,60.098607,19.941889,1
100267746D,19,478,Norragatan,1,22100,60.098436,19.941221,1
100267747E,19,478,Norragatan,1,22100,60.098373,19.941722,2
100267748F,19,478,Norra Esplanadgatan,3,22100,60.097881,19.940113,1
100267749H,19,478,Norra Esplanadgatan,2,22100,60.097794,19.940836,1
100267750J,19,478,Norragatan,3,22100,60.098506,19.940683,1
100267751K,19,478,Norragatan,5,22100,60.098682,19.940085,1
100267752L,19,478,Norragatan,7,22100,60.098612,19.939631,1
100267753M,19,478,Norragatan,9,22100,60.098588,19.938842,1
100267754N,19,478,Ålandsvägen,53,22100,60.09829,19.938834,1
100267755P,19,478,Ålandsvägen,55,22100,60.097868,19.939033,1
100267756R,19,478,Norra Esplanadgatan,4a,22100,60.09778,19.939575,1
100267757S,19,478,Norra Esplanadgatan,4a,22100,60.098006,19.939581,1
100267758T,19,478,Strandgatan,14,22100,60.099522,19.943479,1
100267759U,19,478,Ekonomiegatan,1,22100,60.09961,19.943117,1
100267760V,19,478,Ekonomiegatan,1,22100,60.099384,19.943094,2
100267761W,19,478,Wirenska Parken,,22100,60.098328,19.942905,2
100267762X,19,478,Torggatan,9,22100,60.099418,19.94222,1
100267763Y,19,478,Strandgatan,16,22100,60.09916,19.943124,1
1002677640,19,478,Strandgatan,16,22100,60.099251,19.943483,1
1002677651,19,478,Torggatan,11,22100,60.099149,19.942241,1
1002677662,19,478,Markströmsgränd,4,22100,60.09915,19.942602,1
1002677673,19,478,Torggatan,7,22100,60.099778,19.942214,1
1002677684,19,478,Nygatan,3b,22100,60.100049,19.942211,1
1002677684,19,478,Torggatan,5,22100,60.100049,19.942211,1
1002677695,19,478,Nygatan,3a,22100,60.100023,19.942577,1
1002677706,19,478,Ekonomiegatan,2b,22100,60.09979,19.943114,1
1002677717,19,478,Nygatan,1b,22100,60.099916,19.942925,2
1002677728,19,478,Ekonomiegatan,2,22100,60.100051,19.942932,2
1002677739,19,478,Nygatan,1b,22100,60.100141,19.943093,1
100267774A,19,478,Strandgatan,12,22100,60.099926,19.943464,1
100267775B,19,478,Torggatan,10,22100,60.099175,19.94155,1
100267776C,19,478,Nygatan,5,22100,60.099906,19.941393,1
100267776C,19,478,Torggatan,6,22100,60.099906,19.941393,1
100267777D,19,478,Torggatan,6,22100,60.099653,19.94123,1
100267778E,19,478,Norragatan,4,22100,60.099134,19.94062,1
100267779F,19,478,Norragatan,6,22100,60.099041,19.9399,1
100267780H,19,478,Ålandsvägen,45,22100,60.099568,19.938631,1
100267781J,19,478,Nygatan,11,22100,60.099865,19.938964,1
100267782K,19,478,Nygatan,9,22100,60.099644,19.939879,1
100267783L,19,478,Nygatan,9,22100,60.099914,19.939875,1
100267784M,19,478,Nygatan,7,22100,60.099785,19.940318,1
100267786P,19,478,Norragatan,8-10,22100,60.098918,19.938771,1
100267787R,19,478,Östra Esplanadgatan,1,22100,60.099023,19.935192,1
100267788S,19,478,Ö Esplanadgatan,1,22100,60.098918,19.935088,2
100267789T,19,478,Norragatan,22,22100,60.098736,19.935055,1
